gem_name,ortsteil,landuse,triptime,size
Reute,kein Ortsteil,greenhouse_horticulture,10.0,3
Reute,kein Ortsteil,industrial,15.0,1
Reute,kein Ortsteil,industrial,20.0,1
Reute,kein Ortsteil,industrial,25.0,4
Reute,kein Ortsteil,residential,5.0,73
Reute,kein Ortsteil,residential,10.0,128
Reute,kein Ortsteil,residential,15.0,187
Reute,kein Ortsteil,residential,20.0,265
Reute,kein Ortsteil,residential,25.0,99
Reute,kein Ortsteil,residential,30.0,11
Reute,kein Ortsteil,retail,15.0,2
Reute,kein Ortsteil,unbekannt,40.0,2
Rheinhausen,kein Ortsteil,commercial,5.0,4
Rheinhausen,kein Ortsteil,commercial,10.0,5
Rheinhausen,kein Ortsteil,commercial,15.0,5
Rheinhausen,kein Ortsteil,commercial,20.0,18
Rheinhausen,kein Ortsteil,commercial,25.0,2
Rheinhausen,kein Ortsteil,commercial,40.0,2
Rheinhausen,kein Ortsteil,farmyard,40.0,5
Rheinhausen,kein Ortsteil,farmyard,120.0,1
Rheinhausen,kein Ortsteil,industrial,40.0,1
Rheinhausen,kein Ortsteil,residential,5.0,5
Rheinhausen,kein Ortsteil,residential,10.0,94
Rheinhausen,kein Ortsteil,residential,15.0,169
Rheinhausen,kein Ortsteil,residential,20.0,238
Rheinhausen,kein Ortsteil,residential,25.0,274
Rheinhausen,kein Ortsteil,residential,30.0,241
Rheinhausen,kein Ortsteil,residential,40.0,79
Rheinhausen,kein Ortsteil,unbekannt,120.0,1
Riegel,kein Ortsteil,allotments,15.0,1
Riegel,kein Ortsteil,commercial,25.0,3
Riegel,kein Ortsteil,commercial,40.0,11
Riegel,kein Ortsteil,farmyard,30.0,3
Riegel,kein Ortsteil,farmyard,40.0,2
Riegel,kein Ortsteil,farmyard,120.0,11
Riegel,kein Ortsteil,grass,30.0,2
Riegel,kein Ortsteil,greenhouse_horticulture,40.0,1
Riegel,kein Ortsteil,greenhouse_horticulture,120.0,1
Riegel,kein Ortsteil,industrial,20.0,6
Riegel,kein Ortsteil,industrial,25.0,13
Riegel,kein Ortsteil,industrial,30.0,23
Riegel,kein Ortsteil,industrial,40.0,26
Riegel,kein Ortsteil,industrial,120.0,7
Riegel,kein Ortsteil,orchard,10.0,1
Riegel,kein Ortsteil,railway,15.0,2
Riegel,kein Ortsteil,residential,5.0,35
Riegel,kein Ortsteil,residential,10.0,246
Riegel,kein Ortsteil,residential,15.0,279
Riegel,kein Ortsteil,residential,20.0,161
Riegel,kein Ortsteil,residential,25.0,160
Riegel,kein Ortsteil,residential,30.0,13
Riegel,kein Ortsteil,residential,40.0,51
Riegel,kein Ortsteil,residential,120.0,4
Riegel,kein Ortsteil,retail,25.0,2
Riegel,kein Ortsteil,unbekannt,40.0,1
Riegel,kein Ortsteil,unbekannt,120.0,1
Sasbach am Kaiserstuhl,Jechtingen,farmyard,40.0,4
Sasbach am Kaiserstuhl,Jechtingen,farmyard,120.0,6
Sasbach am Kaiserstuhl,Jechtingen,residential,40.0,56
Sasbach am Kaiserstuhl,Jechtingen,residential,120.0,290
Sasbach am Kaiserstuhl,Leiselheim,farmyard,120.0,6
Sasbach am Kaiserstuhl,Leiselheim,residential,120.0,155
Sasbach am Kaiserstuhl,kein Ortsteil,cemetery,15.0,1
Sasbach am Kaiserstuhl,kein Ortsteil,commercial,5.0,1
Sasbach am Kaiserstuhl,kein Ortsteil,commercial,20.0,7
Sasbach am Kaiserstuhl,kein Ortsteil,commercial,25.0,18
Sasbach am Kaiserstuhl,kein Ortsteil,commercial,30.0,7
Sasbach am Kaiserstuhl,kein Ortsteil,farmyard,15.0,2
Sasbach am Kaiserstuhl,kein Ortsteil,farmyard,20.0,2
Sasbach am Kaiserstuhl,kein Ortsteil,farmyard,25.0,2
Sasbach am Kaiserstuhl,kein Ortsteil,farmyard,120.0,1
Sasbach am Kaiserstuhl,kein Ortsteil,industrial,20.0,1
Sasbach am Kaiserstuhl,kein Ortsteil,industrial,25.0,1
Sasbach am Kaiserstuhl,kein Ortsteil,meadow,25.0,1
Sasbach am Kaiserstuhl,kein Ortsteil,residential,5.0,32
Sasbach am Kaiserstuhl,kein Ortsteil,residential,10.0,76
Sasbach am Kaiserstuhl,kein Ortsteil,residential,15.0,168
Sasbach am Kaiserstuhl,kein Ortsteil,residential,20.0,147
Sasbach am Kaiserstuhl,kein Ortsteil,residential,25.0,110
Sasbach am Kaiserstuhl,kein Ortsteil,residential,30.0,42
Sasbach am Kaiserstuhl,kein Ortsteil,unbekannt,10.0,2
Sasbach am Kaiserstuhl,kein Ortsteil,unbekannt,40.0,6
Sexau,kein Ortsteil,commercial,40.0,9
Sexau,kein Ortsteil,construction,30.0,1
Sexau,kein Ortsteil,farmyard,15.0,1
Sexau,kein Ortsteil,farmyard,25.0,1
Sexau,kein Ortsteil,farmyard,30.0,1
Sexau,kein Ortsteil,farmyard,40.0,3
Sexau,kein Ortsteil,farmyard,120.0,32
Sexau,kein Ortsteil,industrial,40.0,5
Sexau,kein Ortsteil,industrial,120.0,27
Sexau,kein Ortsteil,recreation_ground,20.0,2
Sexau,kein Ortsteil,residential,5.0,53
Sexau,kein Ortsteil,residential,10.0,141
Sexau,kein Ortsteil,residential,15.0,144
Sexau,kein Ortsteil,residential,20.0,126
Sexau,kein Ortsteil,residential,25.0,165
Sexau,kein Ortsteil,residential,30.0,124
Sexau,kein Ortsteil,residential,40.0,112
Sexau,kein Ortsteil,residential,120.0,25
Sexau,kein Ortsteil,retail,40.0,1
Sexau,kein Ortsteil,unbekannt,25.0,1
Sexau,kein Ortsteil,unbekannt,120.0,1
Simonswald,Altsimonswald,farmyard,30.0,1
Simonswald,Altsimonswald,farmyard,40.0,1
Simonswald,Altsimonswald,farmyard,120.0,19
Simonswald,Altsimonswald,forest,120.0,2
Simonswald,Altsimonswald,industrial,120.0,3
Simonswald,Altsimonswald,meadow,120.0,2
Simonswald,Altsimonswald,orchard,10.0,1
Simonswald,Altsimonswald,recreation_ground,5.0,3
Simonswald,Altsimonswald,residential,5.0,9
Simonswald,Altsimonswald,residential,10.0,39
Simonswald,Altsimonswald,residential,15.0,27
Simonswald,Altsimonswald,residential,20.0,28
Simonswald,Altsimonswald,residential,25.0,18
Simonswald,Altsimonswald,residential,30.0,14
Simonswald,Altsimonswald,residential,40.0,18
Simonswald,Altsimonswald,residential,120.0,119
Simonswald,Altsimonswald,village_green,10.0,1
Simonswald,Haslachsimonswald,farmyard,25.0,4
Simonswald,Haslachsimonswald,farmyard,40.0,7
Simonswald,Haslachsimonswald,farmyard,120.0,9
Simonswald,Haslachsimonswald,meadow,40.0,1
Simonswald,Haslachsimonswald,meadow,120.0,4
Simonswald,Haslachsimonswald,residential,20.0,34
Simonswald,Haslachsimonswald,residential,25.0,16
Simonswald,Haslachsimonswald,residential,40.0,12
Simonswald,Haslachsimonswald,residential,120.0,16
Simonswald,Obersimonswald,farmyard,120.0,15
Simonswald,Obersimonswald,grass,120.0,2
Simonswald,Obersimonswald,industrial,120.0,12
Simonswald,Obersimonswald,meadow,120.0,11
Simonswald,Obersimonswald,recreation_ground,120.0,4
Simonswald,Obersimonswald,residential,120.0,207
Simonswald,Obersimonswald,unbekannt,120.0,4
Simonswald,Untersimonswald,farmyard,25.0,2
Simonswald,Untersimonswald,farmyard,30.0,3
Simonswald,Untersimonswald,farmyard,40.0,6
Simonswald,Untersimonswald,farmyard,120.0,6
Simonswald,Untersimonswald,forest,120.0,1
Simonswald,Untersimonswald,industrial,30.0,3
Simonswald,Untersimonswald,industrial,40.0,1
Simonswald,Untersimonswald,meadow,10.0,1
Simonswald,Untersimonswald,meadow,25.0,1
Simonswald,Untersimonswald,meadow,120.0,1
Simonswald,Untersimonswald,residential,10.0,28
Simonswald,Untersimonswald,residential,15.0,34
Simonswald,Untersimonswald,residential,20.0,16
Simonswald,Untersimonswald,residential,25.0,25
Simonswald,Untersimonswald,residential,30.0,11
Simonswald,Untersimonswald,residential,40.0,20
Simonswald,Untersimonswald,residential,120.0,61
Simonswald,Untersimonswald,unbekannt,40.0,1
Simonswald,Wildgutach,farmyard,120.0,7
Simonswald,Wildgutach,industrial,120.0,1
Simonswald,Wildgutach,meadow,120.0,5
Simonswald,Wildgutach,residential,120.0,22
Teningen,Heimbach,farmyard,120.0,2
Teningen,Heimbach,residential,120.0,356
Teningen,Heimbach,unbekannt,120.0,1
Teningen,Köndringen,cemetery,15.0,2
Teningen,Köndringen,commercial,15.0,2
Teningen,Köndringen,commercial,20.0,16
Teningen,Köndringen,commercial,25.0,10
Teningen,Köndringen,commercial,30.0,3
Teningen,Köndringen,industrial,20.0,13
Teningen,Köndringen,industrial,25.0,9
Teningen,Köndringen,industrial,30.0,5
Teningen,Köndringen,recreation_ground,25.0,1
Teningen,Köndringen,residential,5.0,61
Teningen,Köndringen,residential,10.0,180
Teningen,Köndringen,residential,15.0,245
Teningen,Köndringen,residential,20.0,161
Teningen,Köndringen,residential,25.0,56
Teningen,Köndringen,residential,30.0,3
Teningen,Köndringen,residential,120.0,60
Teningen,Köndringen,unbekannt,15.0,1
Teningen,Köndringen,unbekannt,120.0,1
Teningen,Nimburg,commercial,15.0,2
Teningen,Nimburg,commercial,25.0,10
Teningen,Nimburg,commercial,30.0,1
Teningen,Nimburg,farmyard,25.0,1
Teningen,Nimburg,forest,15.0,1
Teningen,Nimburg,industrial,20.0,2
Teningen,Nimburg,industrial,25.0,36
Teningen,Nimburg,industrial,30.0,36
Teningen,Nimburg,railway,30.0,1
Teningen,Nimburg,recreation_ground,15.0,1
Teningen,Nimburg,recreation_ground,20.0,1
Teningen,Nimburg,recreation_ground,30.0,1
Teningen,Nimburg,residential,5.0,95
Teningen,Nimburg,residential,10.0,220
Teningen,Nimburg,residential,15.0,189
Teningen,Nimburg,residential,20.0,3
Teningen,Nimburg,residential,40.0,32
Teningen,Nimburg,residential,120.0,83
Teningen,Teningen (Kernort),cemetery,15.0,1
Teningen,Teningen (Kernort),commercial,15.0,13
Teningen,Teningen (Kernort),commercial,20.0,20
Teningen,Teningen (Kernort),commercial,30.0,10
Teningen,Teningen (Kernort),commercial,40.0,14
Teningen,Teningen (Kernort),commercial,120.0,2
Teningen,Teningen (Kernort),farmyard,30.0,3
Teningen,Teningen (Kernort),farmyard,120.0,2
Teningen,Teningen (Kernort),industrial,15.0,1
Teningen,Teningen (Kernort),industrial,20.0,2
Teningen,Teningen (Kernort),industrial,25.0,4
Teningen,Teningen (Kernort),recreation_ground,10.0,2
Teningen,Teningen (Kernort),residential,5.0,126
Teningen,Teningen (Kernort),residential,10.0,653
Teningen,Teningen (Kernort),residential,15.0,444
Teningen,Teningen (Kernort),residential,20.0,222
Teningen,Teningen (Kernort),residential,25.0,48
Teningen,Teningen (Kernort),residential,120.0,1
Teningen,Teningen (Kernort),retail,20.0,3
Teningen,Teningen (Kernort),retail,25.0,14
Teningen,Teningen (Kernort),unbekannt,15.0,1
Teningen,kein Ortsteil,commercial,20.0,1
Teningen,kein Ortsteil,industrial,25.0,2
Vörstetten,kein Ortsteil,commercial,15.0,1
Vörstetten,kein Ortsteil,commercial,20.0,36
Vörstetten,kein Ortsteil,commercial,25.0,20
Vörstetten,kein Ortsteil,farmyard,40.0,2
Vörstetten,kein Ortsteil,farmyard,120.0,3
Vörstetten,kein Ortsteil,industrial,20.0,1
Vörstetten,kein Ortsteil,industrial,25.0,7
Vörstetten,kein Ortsteil,residential,5.0,67
Vörstetten,kein Ortsteil,residential,10.0,106
Vörstetten,kein Ortsteil,residential,15.0,179
Vörstetten,kein Ortsteil,residential,20.0,212
Vörstetten,kein Ortsteil,residential,25.0,133
Vörstetten,kein Ortsteil,residential,30.0,75
Vörstetten,kein Ortsteil,residential,120.0,41
Vörstetten,kein Ortsteil,unbekannt,5.0,1
Waldkirch,Buchholz,education,10.0,2
Waldkirch,Buchholz,farmyard,15.0,1
Waldkirch,Buchholz,farmyard,20.0,1
Waldkirch,Buchholz,forest,15.0,1
Waldkirch,Buchholz,greenhouse_horticulture,15.0,3
Waldkirch,Buchholz,greenhouse_horticulture,20.0,1
Waldkirch,Buchholz,industrial,25.0,1
Waldkirch,Buchholz,industrial,30.0,14
Waldkirch,Buchholz,industrial,40.0,17
Waldkirch,Buchholz,meadow,15.0,1
Waldkirch,Buchholz,residential,5.0,121
Waldkirch,Buchholz,residential,10.0,182
Waldkirch,Buchholz,residential,15.0,109
Waldkirch,Buchholz,residential,20.0,41
Waldkirch,Buchholz,residential,25.0,35
Waldkirch,Buchholz,residential,30.0,63
Waldkirch,Buchholz,residential,40.0,73
Waldkirch,Buchholz,unbekannt,5.0,1
Waldkirch,Buchholz,unbekannt,20.0,2
Waldkirch,Buchholz,unbekannt,25.0,2
Waldkirch,Buchholz,unbekannt,40.0,5
Waldkirch,Kollnau,cemetery,10.0,1
Waldkirch,Kollnau,farmyard,15.0,1
Waldkirch,Kollnau,farmyard,30.0,4
Waldkirch,Kollnau,farmyard,40.0,6
Waldkirch,Kollnau,farmyard,120.0,19
Waldkirch,Kollnau,forest,25.0,1
Waldkirch,Kollnau,forest,120.0,1
Waldkirch,Kollnau,industrial,10.0,6
Waldkirch,Kollnau,industrial,15.0,27
Waldkirch,Kollnau,industrial,20.0,28
Waldkirch,Kollnau,industrial,25.0,11
Waldkirch,Kollnau,industrial,30.0,3
Waldkirch,Kollnau,industrial,40.0,7
Waldkirch,Kollnau,railway,15.0,2
Waldkirch,Kollnau,residential,5.0,118
Waldkirch,Kollnau,residential,10.0,254
Waldkirch,Kollnau,residential,15.0,255
Waldkirch,Kollnau,residential,20.0,220
Waldkirch,Kollnau,residential,25.0,67
Waldkirch,Kollnau,residential,30.0,7
Waldkirch,Kollnau,unbekannt,5.0,1
Waldkirch,Kollnau,unbekannt,25.0,2
Waldkirch,Kollnau,unbekannt,30.0,1
Waldkirch,Siensbach,farmland,120.0,4
Waldkirch,Siensbach,farmyard,120.0,11
Waldkirch,Siensbach,industrial,25.0,6
Waldkirch,Siensbach,industrial,30.0,4
Waldkirch,Siensbach,residential,25.0,2
Waldkirch,Siensbach,residential,30.0,8
Waldkirch,Siensbach,residential,40.0,47
Waldkirch,Siensbach,residential,120.0,134
Waldkirch,Siensbach,unbekannt,25.0,1
Waldkirch,Siensbach,unbekannt,120.0,3
Waldkirch,Suggental,farmyard,120.0,9
Waldkirch,Suggental,residential,25.0,16
Waldkirch,Suggental,residential,30.0,32
Waldkirch,Suggental,residential,40.0,44
Waldkirch,Waldkirch (Kernstadt),brownfield,15.0,2
Waldkirch,Waldkirch (Kernstadt),cemetery,20.0,1
Waldkirch,Waldkirch (Kernstadt),commercial,15.0,3
Waldkirch,Waldkirch (Kernstadt),commercial,20.0,5
Waldkirch,Waldkirch (Kernstadt),commercial,25.0,2
Waldkirch,Waldkirch (Kernstadt),construction,5.0,3
Waldkirch,Waldkirch (Kernstadt),construction,10.0,1
Waldkirch,Waldkirch (Kernstadt),construction,15.0,2
Waldkirch,Waldkirch (Kernstadt),farmyard,25.0,1
Waldkirch,Waldkirch (Kernstadt),farmyard,30.0,1
Waldkirch,Waldkirch (Kernstadt),farmyard,40.0,1
Waldkirch,Waldkirch (Kernstadt),farmyard,120.0,21
Waldkirch,Waldkirch (Kernstadt),forest,30.0,1
Waldkirch,Waldkirch (Kernstadt),greenhouse_horticulture,20.0,1
Waldkirch,Waldkirch (Kernstadt),industrial,15.0,8
Waldkirch,Waldkirch (Kernstadt),industrial,20.0,20
Waldkirch,Waldkirch (Kernstadt),industrial,25.0,40
Waldkirch,Waldkirch (Kernstadt),industrial,30.0,20
Waldkirch,Waldkirch (Kernstadt),industrial,40.0,3
Waldkirch,Waldkirch (Kernstadt),meadow,40.0,2
Waldkirch,Waldkirch (Kernstadt),meadow,120.0,1
Waldkirch,Waldkirch (Kernstadt),railway,15.0,2
Waldkirch,Waldkirch (Kernstadt),recreation_ground,10.0,3
Waldkirch,Waldkirch (Kernstadt),recreation_ground,15.0,2
Waldkirch,Waldkirch (Kernstadt),recreation_ground,20.0,1
Waldkirch,Waldkirch (Kernstadt),recreation_ground,120.0,1
Waldkirch,Waldkirch (Kernstadt),residential,5.0,274
Waldkirch,Waldkirch (Kernstadt),residential,10.0,811
Waldkirch,Waldkirch (Kernstadt),residential,15.0,515
Waldkirch,Waldkirch (Kernstadt),residential,20.0,397
Waldkirch,Waldkirch (Kernstadt),residential,25.0,252
Waldkirch,Waldkirch (Kernstadt),residential,30.0,102
Waldkirch,Waldkirch (Kernstadt),residential,40.0,17
Waldkirch,Waldkirch (Kernstadt),residential,120.0,17
Waldkirch,Waldkirch (Kernstadt),unbekannt,15.0,2
Waldkirch,Waldkirch (Kernstadt),unbekannt,20.0,1
Waldkirch,Waldkirch (Kernstadt),unbekannt,25.0,1
Waldkirch,Waldkirch (Kernstadt),unbekannt,30.0,1
Waldkirch,kein Ortsteil,residential,25.0,1
Waldkirch,kein Ortsteil,unbekannt,15.0,1
Weisweil,kein Ortsteil,commercial,20.0,3
Weisweil,kein Ortsteil,commercial,25.0,4
Weisweil,kein Ortsteil,commercial,30.0,14
Weisweil,kein Ortsteil,farmyard,30.0,1
Weisweil,kein Ortsteil,farmyard,120.0,3
Weisweil,kein Ortsteil,industrial,25.0,1
Weisweil,kein Ortsteil,industrial,30.0,2
Weisweil,kein Ortsteil,industrial,40.0,1
Weisweil,kein Ortsteil,residential,5.0,36
Weisweil,kein Ortsteil,residential,10.0,52
Weisweil,kein Ortsteil,residential,15.0,219
Weisweil,kein Ortsteil,residential,20.0,244
Weisweil,kein Ortsteil,residential,25.0,51
Weisweil,kein Ortsteil,residential,30.0,1
Weisweil,kein Ortsteil,residential,40.0,1
Weisweil,kein Ortsteil,unbekannt,10.0,2
Weisweil,kein Ortsteil,unbekannt,120.0,1
Winden im Elztal,kein Ortsteil,commercial,15.0,1
Winden im Elztal,kein Ortsteil,commercial,20.0,7
Winden im Elztal,kein Ortsteil,commercial,25.0,8
Winden im Elztal,kein Ortsteil,farmyard,10.0,6
Winden im Elztal,kein Ortsteil,farmyard,15.0,3
Winden im Elztal,kein Ortsteil,farmyard,20.0,13
Winden im Elztal,kein Ortsteil,farmyard,25.0,12
Winden im Elztal,kein Ortsteil,farmyard,30.0,7
Winden im Elztal,kein Ortsteil,farmyard,40.0,12
Winden im Elztal,kein Ortsteil,farmyard,120.0,21
Winden im Elztal,kein Ortsteil,industrial,15.0,3
Winden im Elztal,kein Ortsteil,industrial,20.0,12
Winden im Elztal,kein Ortsteil,industrial,25.0,4
Winden im Elztal,kein Ortsteil,meadow,15.0,1
Winden im Elztal,kein Ortsteil,meadow,20.0,1
Winden im Elztal,kein Ortsteil,recreation_ground,15.0,1
Winden im Elztal,kein Ortsteil,recreation_ground,20.0,3
Winden im Elztal,kein Ortsteil,residential,5.0,80
Winden im Elztal,kein Ortsteil,residential,10.0,241
Winden im Elztal,kein Ortsteil,residential,15.0,171
Winden im Elztal,kein Ortsteil,residential,20.0,77
Winden im Elztal,kein Ortsteil,residential,25.0,66
Winden im Elztal,kein Ortsteil,residential,30.0,15
Winden im Elztal,kein Ortsteil,residential,40.0,5
Winden im Elztal,kein Ortsteil,unbekannt,20.0,1
Wyhl,kein Ortsteil,allotments,40.0,2
Wyhl,kein Ortsteil,cemetery,25.0,1
Wyhl,kein Ortsteil,commercial,10.0,3
Wyhl,kein Ortsteil,commercial,15.0,26
Wyhl,kein Ortsteil,commercial,20.0,12
Wyhl,kein Ortsteil,commercial,25.0,14
Wyhl,kein Ortsteil,commercial,30.0,3
Wyhl,kein Ortsteil,farmyard,20.0,1
Wyhl,kein Ortsteil,farmyard,25.0,1
Wyhl,kein Ortsteil,farmyard,30.0,2
Wyhl,kein Ortsteil,farmyard,40.0,6
Wyhl,kein Ortsteil,farmyard,120.0,4
Wyhl,kein Ortsteil,industrial,10.0,2
Wyhl,kein Ortsteil,industrial,25.0,1
Wyhl,kein Ortsteil,meadow,10.0,1
Wyhl,kein Ortsteil,recreation_ground,5.0,1
Wyhl,kein Ortsteil,recreation_ground,10.0,4
Wyhl,kein Ortsteil,recreation_ground,40.0,1
Wyhl,kein Ortsteil,residential,5.0,65
Wyhl,kein Ortsteil,residential,10.0,219
Wyhl,kein Ortsteil,residential,15.0,318
Wyhl,kein Ortsteil,residential,20.0,348
Wyhl,kein Ortsteil,residential,25.0,138
Wyhl,kein Ortsteil,residential,30.0,8
